"%s and greater","%s và lớn hơn"
"<strong>%d item(s)</strong> were found using the following search criteria","<strong>%d Sản phẩm</strong> đã được tìm thấy bằng cách sử dụng các tiêu chí tìm kiếm"
"Advanced Search","Tìm kiếm nâng cao"
"Advanced Search Form","Hình thức tìm kiếm nâng cao"
"Advanced Search Result","Kết quả tìm kiếm nâng cao"
"All","Tất cả"
"Applies for ""Like"" search type only.","Áp dụng cho ""giống như"" chỉ kiểu tìm kiếm."
"Apply Layered Navigation if Search Results are Less Than","Áp dụng chuyển hướng lớp nếu kết quả tìm kiếm ít hơn"
"Attribute setting change related with Search Index. Please run <a href=""%s"">Rebuild Search Index</a> process.","Thay đổi thiết lập thuộc tính liên quan với chỉ số tìm kiếm. Vui lòng chạy tiến trình <a href=""%s"">Xây dựng lại chỉ mục tìm kiếm</a>."
"Autogenerated Site Map","Tạo trang bảng đồ tự động"
"Catalog Advanced Search","Danh mục tìm kiếm nâng cao"
"Catalog Search","Danh mục tìm kiếm"
"Catalog Search Index","Chỉ mục tìm kiếm danh mục"
"Don't see what you're looking for?","Không thấy những gì bạn đang tìm?"
"Enter ""0"" to enable layered navigation for any number of results.","Nhập ""0"" để cho phép chuyển hướng phân lớp cho bất kì số lượng kết quả."
"Go","Tới"
"Go to Home Page","Tới trang chủ"
"Grid","Lưới"
"Home","Trang chủ"
"List","Danh sách"
"Maximum Query Length","Chiều dài truy vấn tối đa"
"Maximum Query Words Count","Tính từ truy vấn tối đa"
"Maximum Search query length is %s. Your query was cut.","Chiều dài truy vấn tìm kiếm tối đa là %s. Truy vấn của bạn đã ngắt."
"Maximum words count is %1$s. In your search query was cut next part: %2$s.","Tính số từ tối đa %1$s. Trong truy vấn của bạn đã bị cắt một phần kế: %2$s."
"Minimal Query Length","Chiều dài truy vấn tối thiểu"
"Minimum Search query length is %s","Chiều dài truy vấn tìm kiếm tối thiểu là %s"
"Modify your search","Chỉnh sửa tìm kiếm của bạn"
"No","Không"
"No items were found using the following search criteria.","Không sản phẩm nào được tìm thấy bằng cách sử dụng các tiêu chí tìm kiếm sau đây."
"Please specify at least one search term.","Vui lòng ghi rõ ít nhất một thuật ngữ tìm kiếm."
"Popular Search Terms","Từ khóa tìm kiếm phổ biến"
"Quick Search Form","Hình thức tìm kiếm nhanh"
"Rebuild Catalog product fulltext search index","Xây dựng lại chỉ mục tìm kiếm toàn văn danh mục sản phẩm"
"Relevance","Mức độ phù hợp"
"Results","Kết quả"
"Search","Tìm kiếm"
"Search Settings","Thiết lập tìm kiếm"
"Search Terms","Từ khóa tìm kiếm"
"Search Type","Kiểu tìm kiếm"
"Search entire store here...","Tìm kiếm toàn bộ cửa hàng ở đây..."
"Search results for '%s'","Tìm kiếm kết quả cho '%s'"
"Search results for: '%s'","Tìm kiếm kết quả cho: '%s'"
"Search:","Tìm kiếm:"
"Show Autocomplete Results Count","Đếm kết quả chương trình tự động hoàn thành"
"Specified date is invalid.","Ngày quy định là không hợp lệ."
"Subscribe to Feed","Theo dõi tin tức"
"There are no search terms available.","Không có từ khóa tìm kiếm có sẵn."
"Yes","Có"
"Your search returns no results.","Tìm kiếm không trả về kết quả."
"up to %s","lên đến %s"
