"Collected Files Count","Đếm các tập tin thu được"
"Compilation","Biên soạn"
"Compilation State","Tình trạng biên soạn"
"Compilation error","Lỗi biên soạn"
"Compiled","Biên dịch"
"Compiled Scopes Count","Tính phạm vi biên soạn"
"Compiler Status","Tình trạng biên dịch"
"Compiler include path is disabled.","Biên dịch gồm đường dẫn đã bị tắt."
"Compiler include path is enabled.","Biên dịch gồm đường dẫn đã mở."
"Directory ""%s"" must be writeable","Thư mục ""%s"" phải có khả năng ghi"
"Disable","Tắt"
"Disabled","Đã tắt"
"Enable","Mở"
"Enabled","Đã mở"
"File ""%s"" must be writeable","Tập tin ""%s"" phải có khả năng ghi"
"Not Compiled","Không được biên dịch"
"Run Compilation Process","Chạy trình biên dịch"
"Scopes Compilation Settings","Thiết lập phạm vi trình biên dịch"
"System","Hệ thống"
"The compilation has completed.","Việc biên soạn đã hoàn thành."
"Tools","Công cụ"
